Name,Day,AM/PM,Company,Mentor-Company,Mentor-Schedule,Company-Schedule,DoW,ToD
Aaron Schram,Monday,PM,Avengers Inc,Aaron Schram - Avengers Inc,Aaron Schram - Monday - PM,Avengers Inc - Monday - PM,0,1
Adam Burrows,Friday,AM,Wayne Industries,Adam Burrows - Wayne Industries,Adam Burrows - Friday - AM,Wayne Industries - Friday - AM,4,0
Alex Raymond,Thursday,PM,Wayne Industries,Alex Raymond - Wayne Industries,Alex Raymond - Thursday - PM,Wayne Industries - Thursday - PM,3,1
Andrea Kalmans,Wednesday,PM,Wayne Industries,Andrea Kalmans - Wayne Industries,Andrea Kalmans - Wednesday - PM,Wayne Industries - Wednesday - PM,2,1
Anthony Christie,Tuesday,PM,Acme,Anthony Christie - Acme,Anthony Christie - Tuesday - PM,Acme - Tuesday - PM,1,1
Ara Howard,Wednesday,AM,Justice League,Ara Howard - Justice League,Ara Howard - Wednesday - AM,Justice League - Wednesday - AM,2,0
Bart Foster,Thursday,PM,Olympus,Bart Foster - Olympus,Bart Foster - Thursday - PM,Olympus - Thursday - PM,3,1
Blake Yeager,Tuesday,PM,Justice League,Blake Yeager - Justice League,Blake Yeager - Tuesday - PM,Justice League - Tuesday - PM,1,1
Brett Jackson,Tuesday,PM,Avengers Inc,Brett Jackson - Avengers Inc,Brett Jackson - Tuesday - PM,Avengers Inc - Tuesday - PM,1,1
Daniel Feld,Friday,AM,Avengers Inc,Daniel Feld - Avengers Inc,Daniel Feld - Friday - AM,Avengers Inc - Friday - AM,4,0
Dave Secunda,Friday,AM,Umbrella Corp,Dave Secunda - Umbrella Corp,Dave Secunda - Friday - AM,Umbrella Corp - Friday - AM,4,0
Dave Wright,Friday,AM,Acme,Dave Wright - Acme,Dave Wright - Friday - AM,Acme - Friday - AM,4,0
David Cahill,Wednesday,PM,Pied Piper,David Cahill - Pied Piper,David Cahill - Wednesday - PM,Pied Piper - Wednesday - PM,2,1
David Hose,Tuesday,AM,Wayne Industries,David Hose - Wayne Industries,David Hose - Tuesday - AM,Wayne Industries - Tuesday - AM,1,0
Don Hazell,Tuesday,PM,Wayne Industries,Don Hazell - Wayne Industries,Don Hazell - Tuesday - PM,Wayne Industries - Tuesday - PM,1,1
Don Loeb,Thursday,PM,Acme,Don Loeb - Acme,Don Loeb - Thursday - PM,Acme - Thursday - PM,3,1
Ed Hallen,Wednesday,PM,Umbrella Corp,Ed Hallen - Umbrella Corp,Ed Hallen - Wednesday - PM,Umbrella Corp - Wednesday - PM,2,1
Eric Kirby,Monday,PM,Acme,Eric Kirby - Acme,Eric Kirby - Monday - PM,Acme - Monday - PM,0,1
Fletcher Richman,Tuesday,AM,Pied Piper,Fletcher Richman - Pied Piper,Fletcher Richman - Tuesday - AM,Pied Piper - Tuesday - AM,1,0
Hernan Aracena,Wednesday,PM,Olympus,Hernan Aracena - Olympus,Hernan Aracena - Wednesday - PM,Olympus - Wednesday - PM,2,1
Howard Kaushansky,Wednesday,PM,Acme,Howard Kaushansky - Acme,Howard Kaushansky - Wednesday - PM,Acme - Wednesday - PM,2,1
Ivan Lopez,Tuesday,AM,Olympus,Ivan Lopez - Olympus,Ivan Lopez - Tuesday - AM,Olympus - Tuesday - AM,1,0
Jeremy Dillingham,Wednesday,AM,Xavier Corp,Jeremy Dillingham - Xavier Corp,Jeremy Dillingham - Wednesday - AM,Xavier Corp - Wednesday - AM,2,0
Kathy Keating,Wednesday,PM,Xavier Corp,Kathy Keating - Xavier Corp,Kathy Keating - Wednesday - PM,Xavier Corp - Wednesday - PM,2,1
Kyle Kuczun,Thursday,AM,Avengers Inc,Kyle Kuczun - Avengers Inc,Kyle Kuczun - Thursday - AM,Avengers Inc - Thursday - AM,3,0
Matthew Klein,Wednesday,PM,X Men ,Matthew Klein - X Men ,Matthew Klein - Wednesday - PM,X Men  - Wednesday - PM,2,1
Miguel Roque,Friday,AM,Xavier Corp,Miguel Roque - Xavier Corp,Miguel Roque - Friday - AM,Xavier Corp - Friday - AM,4,0
Mindy Nies,Tuesday,PM,Umbrella Corp,Mindy Nies - Umbrella Corp,Mindy Nies - Tuesday - PM,Umbrella Corp - Tuesday - PM,1,1
Morris Wheeler,Thursday,AM,SHIELD ,Morris Wheeler - SHIELD ,Morris Wheeler - Thursday - AM,SHIELD  - Thursday - AM,3,0
Nancy Beaton,Thursday,PM,Umbrella Corp,Nancy Beaton - Umbrella Corp,Nancy Beaton - Thursday - PM,Umbrella Corp - Thursday - PM,3,1
Natty Zola,Tuesday,PM,X Men ,Natty Zola - X Men ,Natty Zola - Tuesday - PM,X Men  - Tuesday - PM,1,1
Nick Hofmeister,Monday,PM,Wayne Industries,Nick Hofmeister - Wayne Industries,Nick Hofmeister - Monday - PM,Wayne Industries - Monday - PM,0,1
Nicko van Someren,Monday,PM,Pied Piper,Nicko van Someren - Pied Piper,Nicko van Someren - Monday - PM,Pied Piper - Monday - PM,0,1
Pascal Wagner,Thursday,PM,SHIELD ,Pascal Wagner - SHIELD ,Pascal Wagner - Thursday - PM,SHIELD  - Thursday - PM,3,1
Phil Carter,Wednesday,AM,X Men ,Phil Carter - X Men ,Phil Carter - Wednesday - AM,X Men  - Wednesday - AM,2,0
Ryan Broshar,Monday,PM,X Men ,Ryan Broshar - X Men ,Ryan Broshar - Monday - PM,X Men  - Monday - PM,0,1
Sasha Charlemagne,Wednesday,AM,SHIELD ,Sasha Charlemagne - SHIELD ,Sasha Charlemagne - Wednesday - AM,SHIELD  - Wednesday - AM,2,0
